4178.78 12.55376    10
4181.53 12.55476    10
4184.28 12.54964    10
4187.03 12.54546    10
4189.78 12.54736    10
4192.53 12.55122    10
4195.28 12.55173    10
4198.03 12.55362    10
4200.78 12.55379    10
4203.53 12.54984    10
4206.28 12.5523    10
4209.03 12.55559    10
4211.77 12.55528    10
4214.52 12.55735    10
4217.27 12.55799    10
4220.02 12.5604    10
4222.77 12.56478    10
4225.52 12.56313    10
4228.27 12.56198    10
4231.02 12.56263    10
4233.77 12.5665    10
4236.52 12.57148    10
4239.27 12.56959    10
4242.02 12.5652    10
4244.77 12.56527    10
4247.52 12.57172    10
4250.27 12.57948    10
4253.02 12.5851    10
4255.77 12.58624    10
4258.52 12.58616    10
4261.27 12.57981    10
4264.02 12.58096    10
4266.77 12.58498    10
4269.52 12.58506    10
4272.27 12.58991    10
4275.02 12.59863    10
4277.76 12.60031    10
4280.51 12.6047    10
4283.26 12.60889    10
4286.01 12.61789    10
4288.76 12.62383    10
4291.51 12.62629    10
4294.26 12.63142    10
4297.01 12.64174    10
4299.76 12.64975    10
4302.51 12.65588    10
4305.26 12.6701    10
4308.01 12.68348    10
4310.76 12.69657    10
4313.51 12.71597    10
4316.26 12.7292    10
4319.01 12.74952    10
4321.76 12.77586    10
4324.51 12.7968    10
4327.25 12.82925    10
4330. 12.87206    10
4332.75 12.90986    10
4335.5 12.95076    10
4338.25 13.00017    10
4341. 13.04009    10
4343.75 13.02094    10
4346.5 12.98047    10
4349.25 12.93346    10
4352. 12.89514    10
4354.75 12.86012    10
4357.5 12.82715    10
4360.25 12.80548    10
4363. 12.78038    10
4365.75 12.75492    10
4368.49 12.73927    10
4371.24 12.73204    10
4373.99 12.71773    10
4376.74 12.71059    10
4379.49 12.6982    10
4382.24 12.69294    10
4384.99 12.68428    10
4387.74 12.67768    10
4390.49 12.66249    10
4393.24 12.66727    10
4395.99 12.66266    10
4398.74 12.66162    10
4401.48 12.65417    10
4404.23 12.65469    10
4406.98 12.64716    10
4409.73 12.64854    10
4412.48 12.64495    10
4415.23 12.63786    10
4417.98 12.64335    10
4420.73 12.64543    10
4423.48 12.64537    10
4426.23 12.6431    10
4428.98 12.63889    10
4431.73 12.64537    10
4434.47 12.64333    10
4437.22 12.65326    10
4439.97 12.65112    10
4442.72 12.64489    10
4445.47 12.64206    10
4448.22 12.63675    10
4450.97 12.63969    10
4453.72 12.64082    10
4456.47 12.64658    10
4459.21 12.64765    10
4461.96 12.64649    10
4464.71 12.64916    10
4467.46 12.65057    10
4470.21 12.65561    10
4472.96 12.65149    10
4475.71 12.65158    10
4478.46 12.65462    10
4481.21 12.65916    10
4483.96 12.6595    10
4486.7 12.66076    10
4489.45 12.65661    10
4492.2 12.65282    10
4494.95 12.65458    10
4497.7 12.6599    10
4500.45 12.66042    10
4503.2 12.6632    10
4505.95 12.66571    10
4508.69 12.67011    10
4511.44 12.66772    10
4514.19 12.66965    10
4516.94 12.6608    10
4519.69 12.65985    10
4522.44 12.65844    10
4525.19 12.6665    10
4527.94 12.66473    10
4530.68 12.67181    10
4533.43 12.66991    10
4536.18 12.67263    10
4538.93 12.67074    10
4541.68 12.6726    10
4544.43 12.6777    10
4547.18 12.68523    10
4549.92 12.68524    10
4552.67 12.68327    10
4555.42 12.68404    10
4558.17 12.6772    10
4560.92 12.68609    10
4563.67 12.68382    10
4566.42 12.68357    10
4569.16 12.68887    10
4571.91 12.68563    10
4574.66 12.68717    10
4577.41 12.68924    10
4580.16 12.68921    10
4582.91 12.69032    10
4585.65 12.69395    10
4588.4 12.69361    10
4591.15 12.69301    10
4593.9 12.69818    10
4596.65 12.69524    10
4599.4 12.69647    10
4602.14 12.70012    10
4604.89 12.70088    10
4607.64 12.70203    10
4610.39 12.71168    10
4613.14 12.71661    10
4615.89 12.71348    10
4618.63 12.70646    10
4621.38 12.70009    10
4624.13 12.7071    10
4626.88 12.708    10
4629.63 12.71099    10
4632.38 12.71441    10
4635.12 12.71039    10
4637.87 12.71231    10
4640.62 12.71136    10
4643.37 12.71078    10
4646.12 12.71688    10
4648.86 12.71808    10
4651.61 12.71532    10
4654.36 12.72408    10
4657.11 12.72416    10
4659.86 12.73016    10
4662.6 12.73178    10
4665.35 12.7287    10
4668.1 12.73611    10
4670.85 12.73052    10
4673.6 12.73626    10
4676.34 12.73137    10
4679.09 12.73507    10
4681.84 12.73816    10
4684.59 12.73198    10
4687.34 12.732    10
4690.08 12.73478    10
4692.83 12.74232    10
4695.58 12.74556    10
4698.33 12.7439    10
4701.07 12.73993    10
4703.82 12.74456    10
4706.57 12.74881    10
4709.32 12.75443    10
4712.07 12.74769    10
4714.81 12.74432    10
4717.56 12.74745    10
4720.31 12.75649    10
4723.06 12.75935    10
4725.8 12.75995    10
4728.55 12.75767    10
4731.3 12.75828    10
4734.05 12.75925    10
4736.79 12.75783    10
4739.54 12.7591    10
4742.29 12.76323    10
4745.04 12.76643    10
4747.78 12.76719    10
4750.53 12.76568    10
4753.28 12.76883    10
4756.03 12.77217    10
4758.77 12.77787    10
4761.52 12.77819    10
4764.27 12.77353    10
4767.02 12.78149    10
4769.76 12.78065    10
4772.51 12.78592    10
4775.26 12.8015    10
4778.01 12.79851    10
4780.75 12.79496    10
4783.5 12.80052    10
4786.25 12.80018    10
4788.99 12.79918    10
4791.74 12.80682    10
4794.49 12.8077    10
4797.24 12.81945    10
4799.98 12.82392    10
4802.73 12.82153    10
4805.48 12.8354    10
4808.23 12.8378    10
4810.97 12.83965    10
4813.72 12.84531    10
4816.47 12.84924    10
4819.21 12.85292    10
4821.96 12.86112    10
4824.71 12.86917    10
4827.45 12.88196    10
4830.2 12.89229    10
4832.95 12.90355    10
4835.69 12.92137    10
4838.44 12.93837    10
4841.19 12.95832    10
4843.94 12.98336    10
4846.68 13.00283    10
4849.43 13.03571    10
4852.18 13.0773    10
4854.92 13.11696    10
4857.67 13.16155    10
4860.42 13.20202    10
4863.16 13.22173    10
4865.91 13.1886    10
4868.66 13.14996    10
4871.4 13.1094    10
4874.15 13.07729    10
4876.9 13.04259    10
4879.64 13.01686    10
4882.39 12.99058    10
4885.14 12.97308    10
4887.88 12.95651    10
4890.63 12.9384    10
4893.38 12.92503    10
4896.12 12.91541    10
4898.87 12.90845    10
4901.61 12.89832    10
4904.36 12.8879    10
4907.11 12.88548    10
4909.85 12.88061    10
4912.6 12.87847    10
4915.35 12.8728    10
4918.09 12.86904    10
4920.84 12.86124    10
4923.59 12.86384    10
4926.33 12.86456    10
4929.08 12.85741    10
4931.82 12.86269    10
4934.57 12.86402    10
4937.32 12.85806    10
4940.06 12.85416    10
4942.81 12.85393    10
4945.56 12.85245    10
4948.3 12.85084    10
4951.05 12.85312    10
4953.79 12.85056    10
4956.54 12.84953    10
4959.29 12.8548    10
4962.03 12.85711    10
4964.78 12.85587    10
4967.52 12.85307    10
4970.27 12.85126    10
4973.01 12.84829    10
4975.76 12.85572    10
4978.51 12.85686    10
4981.25 12.85962    10
4984. 12.85759    10
4986.74 12.85785    10
4989.49 12.85744    10
4992.24 12.85825    10
4994.98 12.86264    10
4997.73 12.86117    10
5000.47 12.85502    10
5003.22 12.85774    10
5005.96 12.85909    10
5008.71 12.86194    10
5011.45 12.86278    10
5014.2 12.86759    10
5016.95 12.86792    10
5019.69 12.86061    10
5022.44 12.86192    10
5025.18 12.87064    10
5027.93 12.86995    10
5030.67 12.87026    10
5033.42 12.86797    10
5036.16 12.8658    10
5038.91 12.87055    10
5041.65 12.87047    10
5044.4 12.8773    10
5047.14 12.88366    10
5049.89 12.87682    10
5052.64 12.87379    10
5055.38 12.87838    10
5058.13 12.88351    10
5060.87 12.88062    10
5063.62 12.8837    10
5066.36 12.88296    10
5069.11 12.882    10
5071.85 12.87701    10
5074.6 12.88297    10
5077.34 12.88158    10
5080.09 12.88029    10
5082.83 12.89151    10
5085.58 12.89597    10
5088.32 12.89587    10
5091.07 12.89548    10
5093.81 12.88671    10
5096.55 12.8891    10
5099.3 12.89305    10
5102.04 12.90139    10
5104.79 12.90301    10
5107.53 12.89691    10
5110.28 12.89227    10
5113.02 12.8905    10
5115.77 12.90053    10
5118.51 12.90084    10
5121.26 12.90482    10
5124. 12.8993    10
5126.75 12.89769    10
5129.49 12.89989    10
5132.23 12.90456    10
5134.98 12.90347    10
5137.72 12.90384    10
5140.47 12.9057    10
5143.21 12.91003    10
5145.96 12.91053    10
5148.7 12.91486    10
5151.45 12.90879    10
5154.19 12.90671    10
5156.93 12.91504    10
5159.68 12.91396    10
5162.42 12.91436    10
5165.17 12.92672    10
5167.91 12.92731    10
5170.65 12.92001    10
5173.4 12.91709    10
5176.14 12.9179    10
5178.89 12.91577    10
5181.63 12.92072    10
5184.37 12.92857    10
5187.12 12.92973    10
5189.86 12.92905    10
5192.61 12.92563    10
5195.35 12.93224    10
5198.09 12.92342    10
5200.84 12.92954    10
5203.58 12.92848    10
5206.33 12.92773    10
5209.07 12.93057    10
5211.81 12.93366    10
5214.56 12.9305    10
5217.3 12.92947    10
5220.04 12.93875    10
5222.79 12.94709    10
5225.53 12.9374    10
5228.27 12.94125    10
5231.02 12.94738    10
5233.76 12.94385    10
5236.5 12.93591    10
5239.25 12.94215    10
5241.99 12.95144    10
5244.73 12.94947    10
5247.48 12.94684    10
5250.22 12.94587    10
5252.96 12.95093    10
5255.71 12.95293    10
5258.45 12.95422    10
5261.19 12.95376    10
5263.94 12.95535    10
5266.68 12.9544    10
5269.42 12.95293    10
5272.17 12.95226    10
5274.91 12.95509    10
5277.65 12.96197    10
5280.4 12.96441    10
5283.14 12.96838    10
5285.88 12.96067    10
5288.62 12.95937    10
5291.37 12.95991    10
5294.11 12.96186    10
5296.85 12.97512    10
5299.6 12.96708    10
5302.34 12.95964    10
5305.08 12.96268    10
5307.82 12.96838    10
5310.57 12.97511    10
5313.31 12.96691    10
5316.05 12.96965    10
5318.79 12.97223    10
5321.54 12.97924    10
5324.28 12.97668    10
5327.02 12.97965    10
5329.76 12.97849    10
5332.51 12.98116    10
5335.25 12.98581    10
5337.99 12.97853    10
5340.73 12.97367    10
5343.48 12.9752    10
5346.22 12.97532    10
5348.96 12.98241    10
5351.7 12.99244    10
5354.44 12.97979    10
5357.19 12.98299    10
5359.93 12.98448    10
5362.67 12.98993    10
5365.41 12.99098    10
5368.15 12.98308    10
5370.9 12.98772    10
5373.64 12.9849    10
5376.38 12.99343    10
5379.12 12.9966    10
5381.86 12.99458    10
5384.61 12.99356    10
5387.35 12.99565    10
5390.09 12.99876    10
5392.83 13.00014    10
5395.57 12.99596    10
5398.31 12.99284    10
5401.06 12.99894    10
5403.8 13.00158    10
5406.54 13.00261    10
5409.28 13.00564    10
5412.02 13.00813    10
5414.76 13.00703    10
5417.5 13.00364    10
5420.25 13.00534    10
5422.99 13.01451    10
5425.73 13.0105    10
5428.47 13.0169    10
5431.21 13.01632    10
5433.95 13.00679    10
5436.69 13.01437    10
5439.43 13.01347    10
5442.18 13.01649    10
5444.92 13.0107    10
5447.66 13.01113    10
5453.46 13.02266    10
5458.33 13.02307    10
5463.2 13.0274    10
5468.07 13.02518    10
5472.94 13.02436    10
5477.81 13.02767    10
5482.68 13.03018    10
5487.55 13.02679    10
5492.42 13.03181    10
5497.3 13.03205    10
5502.17 13.0355    10
5507.04 13.03695    10
5511.91 13.03846    10
5516.78 13.03843    10
5521.65 13.04211    10
5526.52 13.04406    10
5531.39 13.04315    10
5536.27 13.04381    10
5541.14 13.04696    10
5546.01 13.05024    10
5550.88 13.05486    10
5555.75 13.05173    10
5560.62 13.05316    10
5565.5 13.05635    10
5570.37 13.06009    10
5575.24 13.06386    10
5580.11 13.06311    10
5584.98 13.0676    10
5589.86 13.06549    10
5594.73 13.06623    10
5599.6 13.0722    10
5604.47 13.07387    10
5609.34 13.07667    10
5614.22 13.07681    10
5619.09 13.07471    10
5623.96 13.07809    10
5628.83 13.07863    10
5633.71 13.0746    10
5638.58 13.08369    10
5643.45 13.0885    10
5648.32 13.08527    10
5653.2 13.08804    10
5658.07 13.08881    10
5662.94 13.09095    10
5667.82 13.09229    10
5672.69 13.09253    10
5677.56 13.09566    10
5682.43 13.0953    10
5687.31 13.0955    10
5692.18 13.09924    10
5697.05 13.10612    10
5701.93 13.10584    10
5706.8 13.10359    10
5711.67 13.10696    10
5716.55 13.10939    10
5721.42 13.1104    10
5726.29 13.1128    10
5731.17 13.11509    10
5736.04 13.1125    10
5740.91 13.11349    10
5745.79 13.11431    10
5750.66 13.11688    10
5755.54 13.11965    10
5760.41 13.12656    10
5765.28 13.12597    10
5770.16 13.13141    10
5775.03 13.12786    10
5779.91 13.13084    10
5784.78 13.12889    10
5789.65 13.13154    10
5794.53 13.13451    10
5799.4 13.13412    10
5804.28 13.13543    10
5809.15 13.13875    10
5814.02 13.14058    10
5818.9 13.14375    10
5823.77 13.14053    10
5828.65 13.14428    10
5833.52 13.14683    10
5838.4 13.15045    10
5843.27 13.15497    10
5848.15 13.15359    10
5853.02 13.15409    10
5857.9 13.1544    10
5862.77 13.15517    10
5867.65 13.15619    10
5872.52 13.16031    10
5877.4 13.15762    10
5882.27 13.16254    10
5887.15 13.165    10
5892.02 13.16314    10
5896.9 13.16928    10
5901.77 13.17045    10
5906.65 13.17304    10
5911.52 13.17566    10
5916.4 13.17329    10
5921.27 13.17468    10
5926.15 13.17505    10
5931.02 13.17712    10
5935.9 13.18282    10
5940.77 13.18626    10
5945.65 13.18461    10
5950.53 13.18628    10
5955.4 13.18577    10
5960.28 13.18879    10
5965.15 13.19096    10
5970.03 13.19161    10
5974.9 13.19031    10
5979.78 13.19521    10
5984.66 13.19805    10
5989.53 13.20065    10
5994.41 13.20654    10
5999.28 13.19909    10
6004.16 13.2039    10
6009.04 13.20435    10
6013.91 13.20894    10
6018.79 13.21079    10
6023.67 13.20687    10
6028.54 13.20818    10
6033.42 13.21565    10
6038.29 13.21692    10
6043.17 13.21362    10
6048.05 13.21553    10
6052.92 13.21597    10
6057.8 13.2211    10
6062.68 13.2175    10
6067.55 13.22281    10
6072.43 13.22492    10
6077.31 13.2267    10
6082.18 13.22647    10
6087.06 13.22899    10
6091.94 13.23117    10
6096.81 13.23627    10
6101.69 13.23534    10
6106.57 13.2347    10
6111.45 13.23465    10
6116.32 13.23946    10
6121.2 13.24098    10
6126.08 13.24147    10
6130.95 13.2413    10
6135.83 13.24069    10
6140.71 13.24417    10
6145.59 13.24484    10
6150.46 13.24792    10
6155.34 13.24981    10
6160.22 13.25096    10
6165.1 13.25083    10
6169.97 13.25542    10
6174.85 13.2595    10
6179.73 13.26131    10
6184.61 13.26398    10
6189.48 13.26251    10
6194.36 13.26242    10
6199.24 13.26272    10
6204.12 13.26326    10
6209. 13.26987    10
6213.87 13.2681    10
6218.75 13.27156    10
6223.63 13.27103    10
6228.51 13.27004    10
6233.38 13.27378    10
6238.26 13.27565    10
6243.14 13.27657    10
6248.02 13.27934    10
6252.9 13.28196    10
6257.78 13.28227    10
6262.65 13.28436    10
6267.53 13.28792    10
6272.41 13.29199    10
6277.29 13.28705    10
6282.17 13.28407    10
6287.05 13.28807    10
6291.92 13.29366    10
6296.8 13.29461    10
6301.68 13.29145    10
6306.56 13.28902    10
6311.44 13.29179    10
6316.32 13.30421    10
6321.2 13.30872    10
6326.07 13.31802    10
6330.95 13.324    10
6335.83 13.3225    10
6340.71 13.32194    10
6345.59 13.32078    10
6350.47 13.32125    10
6355.35 13.31625    10
6360.23 13.31903    10
6365.11 13.31788    10
6369.98 13.31863    10
6374.86 13.32188    10
6379.74 13.32212    10
6384.62 13.32627    10
6389.5 13.32951    10
6394.38 13.33091    10
6399.26 13.32961    10
6404.14 13.33076    10
6409.02 13.33519    10
6413.9 13.33717    10
6418.78 13.33818    10
6423.66 13.3384    10
6428.54 13.33907    10
6433.42 13.34216    10
6438.29 13.34871    10
6443.17 13.34869    10
6448.05 13.34651    10
6452.93 13.34649    10
6457.81 13.35157    10
6462.69 13.35395    10
6467.57 13.36076    10
6472.45 13.36393    10
6477.33 13.36266    10
6482.21 13.36707    10
6487.09 13.37469    10
6491.97 13.37663    10
6496.85 13.37246    10
6501.73 13.38065    10
6506.61 13.38721    10
6511.49 13.39548    10
6516.37 13.40774    10
6521.25 13.41949    10
6526.13 13.4305    10
6531.01 13.44685    10
6535.89 13.46328    10
6540.77 13.4796    10
6545.65 13.51175    10
6550.53 13.54547    10
6555.41 13.58836    10
6560.29 13.63123    10
6565.17 13.65342    10
6570.05 13.62469    10
6574.93 13.59058    10
6579.81 13.55103    10
6584.7 13.51859    10
6589.58 13.49846    10
6594.46 13.47519    10
6599.34 13.45374    10
6604.22 13.44588    10
6609.1 13.43651    10
6613.98 13.43521    10
6618.86 13.42621    10
6623.74 13.42184    10
6628.62 13.4228    10
6633.5 13.42171    10
6638.38 13.41961    10
6643.26 13.41965    10
6648.14 13.4198    10
6653.03 13.41965    10
6657.91 13.41898    10
6662.79 13.41708    10
6667.67 13.41714    10
6672.55 13.41422    10
6677.43 13.41779    10
6682.31 13.41672    10
6687.19 13.4194    10
6692.07 13.41927    10
6696.95 13.41883    10
6701.84 13.42268    10
6706.72 13.4211    10
6711.6 13.42393    10
6716.48 13.42457    10
6721.36 13.42183    10
6726.24 13.42522    10
6731.12 13.43011    10
6736. 13.43024    10
6740.89 13.43434    10
6745.77 13.4333    10
6750.65 13.42905    10
6755.53 13.43177    10
6760.41 13.4371    10
6765.29 13.43888    10
6770.17 13.43884    10
6775.06 13.43889    10
6779.94 13.44033    10
6784.82 13.44331    10
6789.7 13.44136    10
6794.58 13.44491    10
6799.46 13.45148    10
6804.35 13.45215    10
6809.23 13.4485    10
6814.11 13.44836    10
6818.99 13.45223    10
6823.87 13.4528    10
6828.75 13.45535    10
6833.64 13.4547    10
6838.52 13.45883    10
6843.4 13.45879    10
6848.28 13.46255    10
6853.16 13.46151    10
6858.05 13.46355    10
6862.93 13.46948    10
6867.81 13.47115    10
6872.69 13.47029    10
6877.57 13.46917    10
6882.46 13.47129    10
6887.34 13.46834    10
6892.22 13.47102    10
6897.1 13.47087    10
6901.98 13.47268    10
6906.87 13.47493    10
6911.75 13.47558    10
6916.63 13.47928    10
6921.51 13.47851    10
6926.4 13.47963    10
6931.28 13.48231    10
6936.16 13.48335    10
6941.04 13.48272    10
6945.92 13.48656    10
6950.81 13.49181    10
6955.69 13.48965    10
6960.57 13.49236    10
6965.45 13.49238    10
6970.34 13.49182    10
6975.22 13.48672    10
6980.1 13.49205    10
6984.98 13.49359    10
6989.87 13.49665    10
6994.75 13.4995    10
6999.63 13.50101    10
7004.51 13.50122    10
7009.4 13.50868    10
7014.28 13.51125    10
7019.16 13.51094    10
7024.05 13.51138    10
7028.93 13.51317    10
7033.81 13.51085    10
7038.69 13.51382    10
7043.58 13.51279    10
7048.46 13.5117    10
7053.34 13.51157    10
7058.22 13.51873    10
7063.11 13.51633    10
7067.99 13.52007    10
7072.87 13.51982    10
7077.76 13.5217    10
7082.64 13.52708    10
7087.52 13.52767    10
7092.41 13.52798    10
7097.29 13.52904    10
7102.17 13.53148    10
7107.05 13.52631    10
7111.94 13.5328    10
7116.82 13.53133    10
7121.7 13.53469    10
7126.59 13.53655    10
7131.47 13.54005    10
7136.35 13.53873    10
7141.24 13.54076    10
7146.12 13.54092    10
7151. 13.54054    10
7155.88 13.54279    10
7160.77 13.54462    10
7165.65 13.54535    10
7170.53 13.54488    10
7175.42 13.55112    10
7180.3 13.55031    10
7185.18 13.55374    10
7190.07 13.55315    10
7194.95 13.55296    10
7199.83 13.558    10
7204.72 13.56015    10
7209.6 13.55841    10
7214.48 13.56022    10
7219.37 13.55786    10
7224.25 13.56149    10
7229.13 13.56885    10
7234.02 13.56721    10
7238.9 13.56723    10
7243.78 13.56704    10
7248.67 13.56126    10
7253.55 13.56916    10
7258.44 13.57881    10
7263.32 13.5767    10
7268.2 13.57253    10
7273.09 13.57699    10
7277.97 13.5772    10
7282.85 13.57571    10
7287.74 13.58075    10
7292.62 13.58327    10
7297.5 13.58742    10
7302.39 13.58281    10
7307.27 13.586    10
7312.15 13.58972    10
7317.04 13.58927    10
7321.92 13.59147    10
7326.81 13.58876    10
7331.69 13.59071    10
7336.57 13.59148    10
7341.46 13.59689    10
7346.34 13.5975    10
7351.22 13.59475    10
7356.11 13.5994    10
7360.99 13.59961    10
7365.88 13.60253    10
7370.76 13.60303    10
7375.64 13.60088    10
7380.53 13.59989    10
7385.41 13.60435    10
7390.29 13.60381    10
7395.18 13.60812    10
7400.06 13.61544    10
7404.95 13.61343    10
7409.83 13.61245    10
7414.71 13.61678    10
7419.6 13.61869    10
7424.48 13.61828    10
7429.37 13.61684    10
7434.25 13.61737    10
7439.13 13.61857    10
7444.02 13.6233    10
7448.9 13.62763    10
7453.79 13.62717    10
7458.67 13.62499    10
7463.55 13.62538    10
7468.44 13.62005    10
7473.32 13.62609    10
7478.21 13.63287    10
7483.09 13.63452    10
7487.97 13.63478    10
7492.86 13.63919    10
7497.74 13.64243    10
7502.63 13.64179    10
7507.51 13.64138    10
7512.39 13.63866    10
7517.28 13.63685    10
7522.16 13.63908    10
7527.05 13.64408    10
7531.93 13.64838    10
7536.81 13.65187    10
7541.7 13.64919    10
7546.58 13.64708    10
7551.47 13.64687    10
7556.35 13.65148    10
7561.23 13.65316    10
7566.12 13.65118    10
7571. 13.65844    10
7575.89 13.6592    10
7580.77 13.65849    10
7585.66 13.66106    10
7590.54 13.66356    10
7595.42 13.66288    10
7600.31 13.66439    10
7605.19 13.66407    10
7610.08 13.6633    10
7614.96 13.66849    10
7619.84 13.67189    10
7624.73 13.67116    10
7629.61 13.67022    10
7634.5 13.67601    10
7639.38 13.67881    10
7644.27 13.68148    10
7649.15 13.67087    10
7654.03 13.6716    10
7658.92 13.67678    10
7663.8 13.68051    10
7668.69 13.68298    10
7673.57 13.6839    10
7678.46 13.68018    10
7683.34 13.68124    10
7688.22 13.68209    10
7693.11 13.68882    10
7697.99 13.68699    10
7702.88 13.68895    10
7707.76 13.69318    10
7712.65 13.69191    10
7717.53 13.69059    10
7722.41 13.69397    10
7727.3 13.6948    10
7732.18 13.693    10
7737.07 13.69704    10
7741.95 13.70099    10
7746.84 13.70064    10
7751.72 13.70202    10
7756.6 13.70447    10
7761.49 13.70139    10
7766.37 13.70792    10
7771.26 13.70083    10
7776.14 13.70583    10
7781.03 13.70663    10
7785.91 13.7061    10
7790.79 13.71526    10
7795.68 13.71413    10
7800.56 13.71281    10
7805.45 13.71528    10
7810.33 13.71349    10
7815.22 13.71745    10
7820.1 13.7152    10
7824.99 13.72298    10
7829.87 13.71861    10
7834.75 13.71997    10
7839.64 13.72099    10
7844.52 13.72408    10
7849.41 13.72953    10
7854.29 13.72818    10
7859.18 13.73186    10
7864.06 13.7277    10
7868.94 13.73158    10
7873.83 13.72912    10
7878.71 13.73067    10
7883.6 13.74013    10
7888.48 13.74229    10
7893.37 13.73244    10
7898.25 13.73534    10
7903.14 13.73793    10
7908.02 13.7439    10
7912.9 13.74286    10
7917.79 13.74738    10
7922.67 13.74859    10
7927.56 13.75101    10
7932.44 13.75277    10
7937.33 13.75349    10
7942.21 13.7474    10
7947.09 13.74923    10
7951.98 13.75598    10
7956.86 13.75365    10
7961.75 13.75021    10
7966.63 13.75663    10
7971.52 13.76144    10
7976.4 13.76289    10
7981.28 13.75548    10
7986.17 13.75486    10
7991.05 13.76311    10
7995.94 13.77345    10
8000.82 13.77266    10
8005.71 13.77259    10
8010.59 13.76577    10
8015.47 13.76494    10
8020.36 13.76175    10
8025.24 13.76598    10
8030.13 13.76336    10
8035.01 13.77442    10
8039.9 13.77389    10
8044.78 13.77786    10
8049.66 13.78339    10
8054.55 13.78368    10
8059.43 13.7831    10
8064.32 13.78033    10
8069.2 13.77961    10
8074.09 13.78152    10
8078.97 13.78622    10
8083.85 13.79195    10
8088.74 13.78957    10
8093.62 13.78634    10
8098.51 13.78865    10
8103.39 13.7912    10
8108.28 13.79464    10
8113.16 13.79469    10
8118.04 13.79546    10
8122.93 13.79929    10
8127.81 13.79909    10
8132.7 13.80086    10
8137.58 13.79967    10
8142.46 13.80192    10
8147.35 13.80004    10
8152.23 13.80111    10
8157.12 13.79698    10
8162. 13.79913    10
8166.89 13.79851    10
8171.77 13.80204    10
8176.65 13.80773    10
8181.54 13.81686    10
8186.42 13.81625    10
8191.31 13.81641    10
8196.19 13.8182    10
8201.07 13.81974    10
8205.96 13.81835    10
8210.84 13.81652    10
8215.73 13.81364    10
8220.61 13.81701    10
8225.49 13.82075    10
8230.38 13.82808    10
8235.26 13.83236    10
8240.15 13.82856    10
8245.03 13.82479    10
8249.91 13.82723    10
8254.8 13.82512    10
8259.68 13.83004    10
8264.57 13.8311    10
8269.45 13.83524    10
8274.33 13.83452    10
8279.22 13.83121    10
8284.1 13.83341    10
8288.99 13.83693    10
8293.87 13.83857    10
8298.75 13.84296    10
8303.64 13.84959    10
8308.52 13.84564    10
8313.41 13.84332    10
8318.29 13.84174    10
8323.17 13.83802    10
8328.06 13.84533    10
8332.94 13.84389    10
8337.82 13.84539    10
8342.71 13.85447    10
8347.59 13.85085    10
8352.48 13.86166    10
8357.36 13.86279    10
8362.24 13.85266    10
8367.13 13.85199    10
8372.01 13.85323    10
8376.89 13.85484    10
8381.78 13.85721    10
8386.66 13.85709    10
8391.55 13.86111    10
8396.43 13.8675    10
8401.31 13.87247    10
8406.2 13.87518    10
8411.08 13.86791    10
8415.96 13.87489    10
8420.85 13.86915    10
8425.73 13.87149    10
8430.61 13.87932    10
8435.5 13.86938    10
8440.38 13.87412    10
8445.26 13.87828    10
8450.15 13.8977    10
8455.03 13.89024    10
8459.92 13.88653    10
8464.8 13.87648    10
8469.68 13.87155    10
8474.57 13.87598    10
8479.45 13.88013    10
8484.33 13.88091    10
8489.22 13.88371    10
8494.1 13.87611    10
8498.98 13.88501    10
8503.87 13.89124    10
8508.75 13.8959    10
8513.63 13.89685    10
8518.52 13.89755    10
8523.4 13.90193    10
8528.28 13.8969    10
8533.17 13.89981    10
8538.05 13.89873    10
8542.93 13.90259    10
8547.82 13.8987    10
8552.7 13.9039    10
8557.58 13.90599    10
8562.47 13.90174    10
8567.35 13.8944    10
8572.23 13.89598    10
8577.11 13.8995    10
8582. 13.9055    10
8586.88 13.9077    10
8591.76 13.92295    10
8596.65 13.93354    10
8601.53 13.92787    10
8606.41 13.92001    10
8611.3 13.91654    10
8616.18 13.92349    10
8621.06 13.91108    10
8625.95 13.91785    10
8630.83 13.9144    10
8635.71 13.92006    10
8640.59 13.92112    10
8645.48 13.92232    10
8650.36 13.93346    10
8655.24 13.93584    10
8660.12 13.93303    10
8665.01 13.94218    10
8669.89 13.93549    10
8674.77 13.92849    10
8679.66 13.93164    10
8684.54 13.92722    10
8689.42 13.93619    10
8694.3 13.93045    10
8699.19 13.93202    10
8704.07 13.92815    10
8708.95 13.931    10
8713.83 13.93983    10
8718.72 13.93867    10
8723.6 13.93806    10
8728.48 13.94544    10
8733.37 13.94618    10
8738.25 13.93968    10
8743.13 13.94627    10
8748.01 13.94309    10
8752.89 13.94064    10
8757.78 13.94145    10
8762.66 13.94521    10
8767.54 13.94685    10
8772.42 13.94785    10
8777.31 13.95377    10
8782.19 13.95715    10
8787.07 13.96342    10
8791.95 13.96032    10
8796.84 13.96591    10
8801.72 13.96039    10
8806.6 13.95451    10
8811.48 13.95322    10
8816.36 13.96008    10
8821.25 13.96485    10
8826.13 13.97236    10
8831.01 13.97113    10
8835.89 13.96881    10
8840.78 13.96241    10
8845.66 13.95646    10
8850.54 13.96356    10
8855.42 13.96546    10
8860.3 13.9665    10
8865.18 13.97878    10
8870.07 13.9719    10
8874.95 13.97495    10
8879.83 13.98454    10
8884.71 13.974    10
8889.59 13.97302    10
